id,read1,read2,name,genome,output,region
N9_B003910_S21,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/N9_B003910_S21_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/N9_B003910_S21_R2_001.fastq.gz,N9_B003910_S21,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
N9_B003914_S81,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/N9_B003914_S81_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/N9_B003914_S81_R2_001.fastq.gz,N9_B003914_S81,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B001188_S298,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001188_S298_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001188_S298_R2_001.fastq.gz,O10_B001188_S298,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B001190_S82,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001190_S82_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001190_S82_R2_001.fastq.gz,O10_B001190_S82,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B001242_S238,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001242_S238_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001242_S238_R2_001.fastq.gz,O10_B001242_S238,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B001263_S214,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001263_S214_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B001263_S214_R2_001.fastq.gz,O10_B001263_S214,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B002330_S154,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002330_S154_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002330_S154_R2_001.fastq.gz,O10_B002330_S154,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B002877_S34,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002877_S34_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002877_S34_R2_001.fastq.gz,O10_B002877_S34,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B002892_S70,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002892_S70_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002892_S70_R2_001.fastq.gz,O10_B002892_S70,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B002898_S130,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002898_S130_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B002898_S130_R2_001.fastq.gz,O10_B002898_S130,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003801_S166,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003801_S166_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003801_S166_R2_001.fastq.gz,O10_B003801_S166,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003841_S22,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003841_S22_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003841_S22_R2_001.fastq.gz,O10_B003841_S22,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003842_S118,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003842_S118_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003842_S118_R2_001.fastq.gz,O10_B003842_S118,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003846_S286,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003846_S286_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003846_S286_R2_001.fastq.gz,O10_B003846_S286,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003899_S250,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003899_S250_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003899_S250_R2_001.fastq.gz,O10_B003899_S250,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003907_S202,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003907_S202_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003907_S202_R2_001.fastq.gz,O10_B003907_S202,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003909_S190,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003909_S190_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003909_S190_R2_001.fastq.gz,O10_B003909_S190,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003910_S46,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003910_S46_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003910_S46_R2_001.fastq.gz,O10_B003910_S46,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O10_B003914_S106,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003914_S106_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O10_B003914_S106_R2_001.fastq.gz,O10_B003914_S106,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B001188_S299,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001188_S299_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001188_S299_R2_001.fastq.gz,O11_B001188_S299,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B001190_S83,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001190_S83_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001190_S83_R2_001.fastq.gz,O11_B001190_S83,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B001242_S239,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001242_S239_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001242_S239_R2_001.fastq.gz,O11_B001242_S239,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B001263_S215,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001263_S215_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B001263_S215_R2_001.fastq.gz,O11_B001263_S215,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B002330_S155,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002330_S155_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002330_S155_R2_001.fastq.gz,O11_B002330_S155,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B002877_S35,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002877_S35_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002877_S35_R2_001.fastq.gz,O11_B002877_S35,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B002892_S71,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002892_S71_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002892_S71_R2_001.fastq.gz,O11_B002892_S71,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B002898_S131,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002898_S131_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B002898_S131_R2_001.fastq.gz,O11_B002898_S131,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003801_S167,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003801_S167_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003801_S167_R2_001.fastq.gz,O11_B003801_S167,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003841_S23,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003841_S23_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003841_S23_R2_001.fastq.gz,O11_B003841_S23,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003842_S119,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003842_S119_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003842_S119_R2_001.fastq.gz,O11_B003842_S119,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003846_S287,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003846_S287_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003846_S287_R2_001.fastq.gz,O11_B003846_S287,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003899_S251,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003899_S251_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003899_S251_R2_001.fastq.gz,O11_B003899_S251,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003907_S203,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003907_S203_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003907_S203_R2_001.fastq.gz,O11_B003907_S203,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003909_S191,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003909_S191_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003909_S191_R2_001.fastq.gz,O11_B003909_S191,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003910_S47,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003910_S47_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003910_S47_R2_001.fastq.gz,O11_B003910_S47,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O11_B003914_S107,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003914_S107_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O11_B003914_S107_R2_001.fastq.gz,O11_B003914_S107,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B001188_S300,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001188_S300_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001188_S300_R2_001.fastq.gz,O12_B001188_S300,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B001190_S84,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001190_S84_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001190_S84_R2_001.fastq.gz,O12_B001190_S84,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B001242_S240,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001242_S240_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001242_S240_R2_001.fastq.gz,O12_B001242_S240,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B001263_S216,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001263_S216_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B001263_S216_R2_001.fastq.gz,O12_B001263_S216,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B002330_S156,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002330_S156_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002330_S156_R2_001.fastq.gz,O12_B002330_S156,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B002877_S36,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002877_S36_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002877_S36_R2_001.fastq.gz,O12_B002877_S36,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B002892_S72,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002892_S72_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002892_S72_R2_001.fastq.gz,O12_B002892_S72,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B002898_S132,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002898_S132_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B002898_S132_R2_001.fastq.gz,O12_B002898_S132,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003801_S168,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003801_S168_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003801_S168_R2_001.fastq.gz,O12_B003801_S168,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003841_S24,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003841_S24_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003841_S24_R2_001.fastq.gz,O12_B003841_S24,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003842_S120,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003842_S120_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003842_S120_R2_001.fastq.gz,O12_B003842_S120,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003846_S288,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003846_S288_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003846_S288_R2_001.fastq.gz,O12_B003846_S288,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003899_S252,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003899_S252_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003899_S252_R2_001.fastq.gz,O12_B003899_S252,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003907_S204,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003907_S204_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003907_S204_R2_001.fastq.gz,O12_B003907_S204,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003909_S192,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003909_S192_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003909_S192_R2_001.fastq.gz,O12_B003909_S192,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003910_S48,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003910_S48_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003910_S48_R2_001.fastq.gz,O12_B003910_S48,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O12_B003914_S108,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003914_S108_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O12_B003914_S108_R2_001.fastq.gz,O12_B003914_S108,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B001188_S1,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001188_S1_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001188_S1_R2_001.fastq.gz,O13_B001188_S1,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B001190_S85,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001190_S85_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001190_S85_R2_001.fastq.gz,O13_B001190_S85,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B001242_S241,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001242_S241_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001242_S241_R2_001.fastq.gz,O13_B001242_S241,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B001263_S217,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001263_S217_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B001263_S217_R2_001.fastq.gz,O13_B001263_S217,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B002330_S157,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002330_S157_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002330_S157_R2_001.fastq.gz,O13_B002330_S157,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B002877_S37,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002877_S37_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002877_S37_R2_001.fastq.gz,O13_B002877_S37,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B002892_S73,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002892_S73_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002892_S73_R2_001.fastq.gz,O13_B002892_S73,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B002898_S133,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002898_S133_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B002898_S133_R2_001.fastq.gz,O13_B002898_S133,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B003801_S169,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003801_S169_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003801_S169_R2_001.fastq.gz,O13_B003801_S169,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B003841_S25,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003841_S25_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003841_S25_R2_001.fastq.gz,O13_B003841_S25,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B003842_S121,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003842_S121_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003842_S121_R2_001.fastq.gz,O13_B003842_S121,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
O13_B003846_S289,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003846_S289_R1_001.fastq.gz,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/fastqs/O13_B003846_S289_R2_001.fastq.gz,O13_B003846_S289,mouse/vM19,s3://czb-maca/Plate_seq/24_month/180626_A00111_0166_BH5LNVDSXX/results_realigned,west
